Title,Authors,url
PreGAN: Preemptive Migration Prediction Network for Proactive Fault-Tolerant Edge Computing.,"Shreshth Tuli
Giuliano Casale
Nicholas R. Jennings",https://doi.org/10.1109/INFOCOM48880.2022.9796778
Age-Based Scheduling for Monitoring and Control Applications in Mobile Edge Computing Systems.,"Xingqiu He
Sheng Wang
Xiong Wang
Shizhong Xu
Jing Ren",https://doi.org/10.1109/INFOCOM48880.2022.9796654
Retention-Aware Container Caching for Serverless Edge Computing.,"Li Pan
Lin Wang
Shutong Chen
Fangming Liu",https://doi.org/10.1109/INFOCOM48880.2022.9796705
MoDEMS: Optimizing Edge Computing Migrations for User Mobility.,"Taejin Kim
Sandesh Dhawaskar Sathyanarayana
Siqi Chen
Youngbin Im
Xiaoxi Zhang
Sangtae Ha
Carlee Joe-Wong",https://doi.org/10.1109/INFOCOM48880.2022.9796680
Optimal Admission Control Mechanism Design for Time-Sensitive Services in Edge Computing.,"Shutong Chen
Lin Wang
Fangming Liu",https://doi.org/10.1109/INFOCOM48880.2022.9796847
Towards Online Privacy-preserving Computation Offloading in Mobile Edge Computing.,"Xiaoyi Pang
Zhibo Wang
Jingxin Li
Ruiting Zhou
Ju Ren
Zhetao Li",https://doi.org/10.1109/INFOCOM48880.2022.9796748
Two Time-Scale Joint Service Caching and Task Offloading for UAV-assisted Mobile Edge Computing.,"Ruiting Zhou
Xiaoyi Wu
Haisheng Tan
Renli Zhang",https://doi.org/10.1109/INFOCOM48880.2022.9796714
Decentralized Task Offloading in Edge Computing: A Multi-User Multi-Armed Bandit Approach.,"Xiong Wang
Jiancheng Ye
John C. S. Lui",https://doi.org/10.1109/INFOCOM48880.2022.9796961
Deep Learning on Mobile Devices Through Neural Processing Units and Edge Computing.,"Tianxiang Tan
Guohong Cao",https://doi.org/10.1109/INFOCOM48880.2022.9796929
